,User-ID,Book-Rating
875,51483037-asima,5.0
876,138697376-serene,3.0
877,8964382-supriya,5.0
878,71258833-emil,5.0
879,93795565-ha,4.0
880,88842461-doyel,5.0
881,5402386-dave,5.0
882,68538597-booksofradiance,4.0
883,1060805-marie,3.0
884,16530527-alessandra,4.0
885,1783086-paul-jr,3.0
886,4517881-arra-perez,5.0
887,7590430-gerald-kinro,4.0
888,2659688-david-bonesteel,3.0
889,14889149-shweta,3.0
890,32664849-kirstie,4.0
891,39683665-paul,3.0
892,228076-avinash-sagar,3.0
893,3264644-cateline,4.0
894,8545879-carolb,4.0
895,27143253-sa-d,2.0
896,23695303-calcifer,4.0
897,2173246-rishi-prakash,4.0
898,6301110-john-king,5.0
899,51133116-sreyus-palliyani,5.0
900,29872794-bimbabati,2.0
901,107946795-linh-vu,4.0
902,2843122-elisabeth,3.0
903,6531048-sheryl-sebastian,3.0
904,1704138-novia,4.0
905,32213444-chantal-alicia,4.0
906,51923857-janelle,4.0
907,1117625-katsura,4.0
908,3153070-elvira,3.0
909,5115780-ammu-nair,2.0
910,39253617-ron,5.0
911,68657770-ng-trinh,3.0
912,59484257-ian-josh,4.0
913,50060841-thuc-anh,3.0
914,6824064-zhixin,4.0
915,6093453-colin,5.0
916,17971565-paul-cornelius,5.0
917,29658384-th-ng,3.0
918,10189374-d,4.0
919,5941663-nicki,5.0
920,121211080-yuna-hamada,4.0
921,98894275-martin-roth,5.0
922,3530950-ghadah,3.0
923,4290178-auggy,5.0
924,87971017-october-wind,5.0
925,130949098-supriya-bansal,3.0
926,23274283-yumiko-hansen,4.0
927,121112894-kei-sakamoto,5.0
928,10021690-stephanie,1.0
929,49506347-jan,5.0
930,70036595-addison,3.0
931,54389030-sue-may,5.0
932,94285816-bink,2.0
933,155603647-ray,5.0
934,2695260-suzieana,3.0
935,43454226-glen-u,3.0
936,17746529-mehedi-sarwar,4.0
937,28900495-clayton,3.0
938,56520659-sochettra-boroath,3.0
939,75941496-sean-mcgrath,3.0
940,16174233-raye,5.0
941,75487928-manuel-cardenas,4.0
942,48126142-agnetta,4.0
943,26367360-punxsygal,4.0
944,75687493-cheng,5.0
945,135107239-loan-phuong-pham,5.0
946,15402837-slkoh,3.0
947,77076926-vinh-thien,3.0
948,19078745-dipankar-mitra,3.0
949,20432231-vinay-mehta,4.0
950,18850696-tobin-thomas,4.0
951,35116473-johan-nguyen,4.0
952,108566421-8percent-erik,5.0
953,6218638-jenn,3.0
954,45101448-nabilla,5.0
955,54201774-kristofer-thomas,5.0
956,67819295-huy-tran,4.0
957,74989919-anneegoh,4.0
958,803323-nancy,3.0
959,18947545-siddhartha,3.0
960,7331624-madhukara,5.0
961,76332652-trang-nguyen,4.0
962,57165273-linh-nguyen,3.0
963,9838248-joyce,4.0
964,6241970-pascale,3.0
965,47514849-erika-worley,4.0
966,4150352-wayer,5.0
967,14670631-crystal,4.0
968,2167648-barbara,4.0
969,34678002-nam-pham,5.0
970,104305979-hathu,4.0
971,14089844-leila-safira,5.0
972,50705326-my-tran,3.0
973,83323540-guyanese-christine,4.0
974,103222488-tuan-anh-nguyen,5.0
975,42100893-mike,4.0
976,17559809-sarah,4.0
977,6721946-ala,0.0
978,490156-lynne,3.0
979,32760020-kring,4.0
980,51520329-thomas-dale,5.0
981,51713850-reha-chakroborty,5.0
982,5901597-richard-janzen,4.0
983,712066-alexis-andra,4.0
984,41628-eric-kalenze,4.0
985,31047238-sarah,3.0
986,45905248-wondarer,4.0
987,56609192-vy-nguyen,4.0
988,75070134-ulises-rodarte,5.0
989,4663241-duncan,4.0
990,83741374-minh-nguyen,5.0
991,34748874-jason-ian-cabuhat,3.0
992,75513031-nguy-n-ng-c,5.0
993,90231516-emma,5.0
994,92350784-victor,3.0
995,65076411-trinh-tuan,3.0
996,81413182-barrett,3.0
997,8094019-aila,5.0
998,93463730-sasha,3.0
999,63437835-parit-boonluean,5.0
1000,64886157,3.0
1001,84055619-a-salim,4.0
1002,71832145-ph-ng-linhh,4.0
1003,103411783-tr-n-c-quang,3.0
1004,94850051-nafim-abir,5.0
1005,656904-rachel-c,3.0
1006,135335429-v-nguy-n,5.0
1007,130657621-mao,2.0
1008,125946649-tri-duc,4.0
1009,52758981-heni-akbar,3.0
1010,125957907-shreya,0.0
1011,7079791-chiratikan-sanguancheep,5.0
1012,141217496-tr-l,5.0
1013,125995336-karen,5.0
1014,134396626-v-ng-tr-n,5.0
1015,145026200-s-n,4.0
1016,112589837-to-n-th-nh,3.0
1017,56187755-rose-aini,4.0
1018,9966674-jaylen,3.0
1019,18404969-nancy-rollins,4.0
1020,110460456-quinxie,4.0
1021,139727550-nguy-n-quang,4.0
1022,56855565-yatsum,1.0
1023,18549433-nick-dorman,4.0
1024,26248475-art-mlang,2.0
1025,6007414-annie-vu,2.0
1026,143240886-reanne,3.0
1027,4900975-mark,4.0
1028,68091019-hayes,5.0
1029,17229986-derz,3.0
1030,25174616-john-walsh,4.0
1031,104983180-haneru-hatsune,4.0
1032,56573155-jieqi-xu,5.0
1033,52448318-arjun,5.0
1034,4802667-christa,4.0
1035,48243908-graham-wilhauk,4.0
1036,1072826-monique,4.0
1037,9560859-aneesha,5.0
1038,10300412-mssherlocked,4.0
1039,11407304-my,4.0
1040,134052022-phuong-dinh,2.0
1041,5500406-brianna,3.0
1042,24673004-david-b,3.0
1043,1058723-opal,5.0
1044,39146598-gavin,5.0
1045,51577700-me,5.0
1046,5286207-karen,5.0
1047,48909861-dan-ust,3.0
1048,483756-fye-haslonglastname,1.0
1049,2319185-vicky,4.0
1050,4923181-naqib,5.0
1051,15154106-anggit-permana,5.0
1052,12892141-david,5.0
1053,33732165-scott-parnell,5.0
1054,9361341-michael,4.0
1055,4900066-heather,4.0
1056,13624185-na-le,4.0
1057,22717114-ivy-samuel,3.0
1058,28105228-alison-hardtmann,4.0
1059,57464353-ryan-turner,4.0
1060,6756276-sngsweelian,5.0
1061,19928178-cs,3.0
1062,4115880-natalie,5.0
1063,4981236-emmett,3.0
1064,3199073-marjorie-kubacki,5.0
1065,7068014-claire,4.0
1066,3194158-mw,5.0
1067,52182178-prateek,3.0
1068,7577-pinkgal,4.0
1069,4320460-sara-d,2.0
1070,235885-urmi-mukherjee,5.0
1071,9793094-faizah,4.0
1072,6879879-nancy,5.0
1073,52986614-kam-cheung,5.0
1074,36512751-tony-thomas,5.0
1075,912478-susan,2.0
1076,9623692-alaine,4.0
1077,74696835-phi-hoang,5.0
1078,72342164-shang-yun,5.0
1079,7471-stephanie,4.0
1080,2472328-mameyakko,3.0
1081,4770267-will-e,1.0
1082,5858624-beth-bibliobeth,3.0
1083,5472646-kay,1.0
1084,5983157-betty,4.0
1085,5307273-kirakori,4.0
1086,10654929-rhitwick-biswas,4.0
1087,12443093-cheryl,5.0
1088,44223740-mimi-rose,5.0
1089,2341028-aldeena,4.0
1090,10194906-katharine,4.0
1091,8223106-harris,1.0
1092,53302557-edmund-recktenwald,5.0
1093,88952818-claire,5.0
1094,513084-giggzz,5.0
1095,635132-jay,3.0
1096,1209461-r-l-scott,4.0
1097,2832704-evelien,3.0
1098,131646-ryan,4.0
1099,3138142-shriya-bisht,2.0
1100,113826-felicia,2.0
1101,4340246-marcie,3.0
1102,13332815-kristin-witt,5.0
1103,7211441-creative,4.0
1104,2347749-alstrong,2.0
1105,10381707-lilly,5.0
1106,17391828-caroline,5.0
1107,10745238-jack-rabbit,5.0
1108,1461763-kimiko-ostrozovich-garbe,5.0
1109,7940980-alex,5.0
1110,13227878-aleksandra-danilovic,4.0
1111,29505671-shu-xiao,5.0
1112,4724782-arun-kamath,2.0
1113,47156027-greg,4.0
1114,17100503-jinshana-praemcheun,5.0
1115,50882656-rania,4.0
1116,24653532-arjit-anant,4.0
1117,35688226-yimeng-li,4.0
1118,32357036-rachel,4.0
1119,12900476-varsha-naik,5.0
1120,87673729-transfict-honnomushi,5.0
1121,111114335-kim-thanh,4.0
1122,12034014-atiqah,5.0
1123,44597135-s,3.0
1124,10226022-ruthi,5.0
1125,27484098-pam-kitiyadisai,4.0
1126,15751114-jim,5.0
1127,40605689-x1f408,4.0
1128,68380111-huele,3.0
1129,724958,0.0
1130,32772942-yashi-tandon,3.0
1131,81770848-h-khu-t,5.0
1132,48305350-nguyen-vy,5.0
1133,37914390-sam,4.0
1134,89366727-luong-nguyen,4.0
1135,3002707-mercedesz,3.0
1136,79453265-tri-u-ti-n,5.0
1137,3634705-thao-pham,5.0
1138,5926339-martha-marty,4.0
1139,84499703-minh-nguyen,5.0
1140,96632077-anhh-lan,4.0
1141,68768642-nau-sac,5.0
1142,8785803-tiago,4.0
1143,52885726-minh-nguyen,5.0
1144,67377705-nga-vu,5.0
1145,151891546-erin,5.0
1146,74612972-son-thuy-do,4.0
1147,96038766-lynne-nguyen,5.0
1148,72592822-vir-g-collinge,5.0
1149,111270787-vivianchibi,4.0
1150,5848347-fanni-s-t,2.0
1151,93557677-inh-anh-ph-ng,5.0
1152,68142048-nhi,5.0
1153,126612811-hoang-thuy,5.0
1154,158035941-xu-n-mai,5.0
1155,22447688-chitchitxu,4.0
1156,152875410-monserrat,3.0
1157,64755991-minh-huyen,5.0
1158,4468670-gavin-p,3.0
1159,15068737-tom-jones,4.0
1160,5916119-andrew,4.0
1161,42394333-yen-ngoc,4.0
1162,49595056-anna-chan,0.0
1163,70257499-hong-ngoc,5.0
1164,68895822-nam-tran,5.0
1165,143905932-thu-huy-n,5.0
1166,72570684-ph-ng-ph-ng,4.0
1167,,
1168,69006995-ng-n-kim,5.0
1169,50037141-mark-ng,5.0
1170,90931302-thanh-to,1.0
1171,70023182-mindi,5.0
1172,54816506-tan-doan,5.0
1173,58138803-chauminhnguyen1710,4.0
1174,47315926-minh-anh,4.0
1175,133323217-huong,5.0
1176,112938169-saul,4.0
1177,49660577-jade-nguyen,4.0
1178,145208471-ngan-hazel,5.0
1179,115018659-phuong-ngng,2.0
1180,94936082-ph-ng-linh-ho-ng,1.0
1181,99091361-han,1.0
1182,57732051-h-ng-li-n,0.0
1183,40788789-laura,1.0
1184,7986781-heidi-the-reader,3.0
1185,44457716-noah-nichols,2.0
1186,20508475-raluca,2.0
1187,10656356-victoria,1.0
1188,15562609-sara-dahaabovi,4.0
1189,25767195-lisa-remarkablylisa,1.0
1190,20863618-elishea-khan,1.0
1191,37574261-desirae,1.0
1192,1694004-joy,5.0
1193,34779639-laura-rash-wonderchick,5.0
1194,27276528-liz,4.0
1195,5235304-sorento62,2.0
1196,1136632-britt-brooke,4.0
1197,5558652-emma-sea,4.0
1198,32004614-blaise-haddow,2.0
1199,10310838-colleen,3.0
1200,661523-linda,2.0
1201,67521596-henry-nguyen,2.0
1202,11294629-vikki,4.0
1203,8663325-lucy,2.0
1204,139203279-viz,1.0
1205,96756984-yesenia-cash,5.0
1206,80068683-otchen-makai,5.0
1207,53625608-miro-cosic,2.0
1208,7285286-lea-drumsofautumn,4.0
1209,13798293-kristie,3.0
1210,14329971-ceri,3.0
1211,3583076-sue-smith,5.0
1212,802795-kris,4.0
1213,7902324-dalal,1.0
1214,15251834-camille-mccarthy,1.0
1215,13463805-miranda,5.0
1216,3307717-nakia,3.0
1217,31474826-helen-rhys,4.0
1218,14237597-putri-amalia-handayani,3.0
1219,15968046-lexy,2.0
1220,7882264-erin,5.0
1221,13053475-julie,3.0
1222,63526332-megan-prokott,4.0
1223,21655411-rachel-holtzclaw,4.0
1224,58030305-olivia,4.0
1225,20266331-tsedai,4.0
1226,91326668-callum-woodward,4.0
1227,129453569-kate-paton,5.0
1228,52609735-elaine,4.0
1229,91521902-kim-roberts,3.0
1230,3792692-gina,4.0
1231,11193641-aims,5.0
1232,22474667-katharine-coggeshall,4.0
1233,109265125-kayla-rackowski,2.0
1234,5601450-connie-johnson,3.0
1235,127950875-olivia,5.0
1236,12634137-rayna,1.0
1237,2055599-christina-cramer,5.0
1238,4886503-amanda-novel-addiction,5.0
1239,98751938-danielle-sims,3.0
1240,78089898-aaron-leyshon,3.0
1241,73351384-lena,3.0
1242,90634607-georgia-rose,1.0
1243,2684830-titilayo,4.0
1244,45153002-n,2.0
1245,9185879-a-m,3.0
1246,7757267-tamara,4.0
1247,101448280-molly,3.0
1248,4498123-kristin,1.0
1249,55990141-lala,4.0
1250,7240803-ashley,4.0
1251,66220842-leen,1.0
1252,127701584-catherine-kate,3.0
1253,49188556-shannen,2.0
1254,76624321-jason-wright,3.0
1255,8138405-lanre-dahunsi,4.0
1256,4685740-allison,3.0
1257,56401400-bert-z,4.0
1258,226133-bookworm,2.0
1259,79909758-sam-hissing-potatoes,5.0
1260,5027655-mary,3.0
1261,3580282-sandy,3.0
1262,31693522-merel,3.0
1263,74677804-ella-star,2.0
1264,2615342-erin,3.0
1265,15192262-carla,5.0
1266,6504772-alicja,2.0
1267,4889136-rachel-blom,4.0
1268,47687302-jenny-stevens,2.0
1269,2102070-jonathan,3.0
1270,7217169-alexa,1.0
1271,193255-sarah,3.0
1272,16855648-donna,4.0
1273,63422386-shannon,5.0
1274,96387871-elizabeth,4.0
1275,5856261-alicia-hill,4.0
1276,10567222-christina,4.0
1277,4680757-erin,2.0
1278,6204484-rachel-devine,5.0
1279,9002857-maegan-mariee,2.0
1280,92356381-elizabeth,5.0
1281,77553020-hugo,1.0
1282,95178916-rebecca,1.0
1283,1167491-liz,3.0
1284,76776163-claire,2.0
1285,90315928-nitesh,5.0
1286,3808849-dusti-falgoust,1.0
1287,29751545-heather-iveson,5.0
1288,38943882-jennifer-villa,4.0
1289,9648283-fleur,4.0
1290,8826464-nikki,4.0
1291,69859250-val,3.0
1292,63602401-leah-agirlandaboy,0.0
1293,55829121-samantha-s,3.0
1294,63140251-brandi-moriarty,4.0
1295,39104303-deb,3.0
1296,25951270-jen,3.0
1297,125346-elyse,5.0
1298,5049905-daron-yondem,4.0
1299,2044629-megan,5.0
1300,10015833-sarah,1.0
1301,1013981-dan-burt,4.0
1302,29229694-courtney-soraghan,5.0
1303,18787523-nicki,5.0
1304,1471275-evelyn,3.0
1305,32404165-marcie,4.0
1306,3942402-megan,2.0
1307,1651177-nv,4.0
1308,85280663-lauren-lawlor,4.0
1309,10460905-tomungo-x,5.0
1310,14636130-kim-stock,0.0
1311,62808224-alexandra-r,4.0
1312,7315646-elizabeth,4.0
1313,12864734-nicole,3.0
1314,51315618-ashraf-s,2.0
1315,112275221-emily-baddeley,4.0
1316,118961978-chuck,4.0
1317,5684930-amanda,3.0
1318,6316917-guna,2.0
1319,32874289-alisha,1.0
1320,106228965-kelly-rosalyn-moore,2.0
1321,60982266-grace-flockton,2.0
1322,9297523-holly-davis,4.0
1323,4106303-julie-reed,2.0
1324,4833487-rebecca-nolan,3.0
1325,38848131-santosh-shetty,0.0
1326,146742459-lauren,5.0
1327,142464360-megan-harrington,5.0
1328,1061097-anna-lynch,4.0
1329,864041-brenda,4.0
1330,4188314-rachael,2.0
1331,41269569-ti-su,4.0
1332,20894239-channy,4.0
1333,133653291-lisa-donaghy,5.0
1334,11946046-paul,3.0
1335,7836050-carrie,5.0
1336,116056401-esther-dijkhuizen,4.0
1337,11426992-chelle,2.0
1338,1120393-angie,4.0
1339,3856605-rebecca-mcphedran,2.0
1340,92360949-lindsey,2.0
1341,33668090-dade-williams,4.0
1342,6560708-elena,4.0
1343,10640307-dar,4.0
1344,81339441-abby,5.0
1345,5722003-brandy,3.0
1346,76280374-julia,3.0
1347,100701894-jayne-scott,1.0
1348,33471620-myk-pilgrim,5.0
1349,11435819-kathy,5.0
1350,44264731-stephanie-barber,4.0
1351,2324650-rebecca,2.0
1352,17721254-a,4.0
1353,7949710-shubheksha,1.0
1354,56685580-candace-smith-lee,5.0
1355,2098845-summer,4.0
1356,86280287-karoliina-tiuraniemi,4.0
1357,93492168-michelle-ross,5.0
1358,96559815-anne-r-cg,3.0
1359,7257046-erin,4.0
1360,10261060-laura,5.0
1361,38617051-nicola,5.0
1362,5677039-chelsey,3.0
1363,10968713-paula,3.0
1364,1690830-a-lyss-a,3.0
1365,14200572-jen,3.0
1366,9352033-john-wood,5.0
1367,13162061-amirography,4.0
1368,864675-shelli,4.0
1369,1256226-lyn,1.0
1370,76551721-angela,4.0
1371,45925820-natalie,5.0
1372,2864050-heidi,4.0
1373,14291470-elizabeth-fensin,4.0
1374,18815737-michael,5.0
1375,1709894-kelsey-jones,5.0
1376,1006886-heather,5.0
1377,58167913-jessica-maybury,5.0
1378,4130185-lesley,3.0
1379,89195134-apollo-mul,4.0
1380,10143842-kari-barrows,1.0
1381,12005601-candace,3.0
1382,4063045-sh,1.0
1383,54748430-jung,0.0
1384,64061206-sebastian-a,2.0
1385,55046855-anita-pusztai,5.0
1386,1492430-julie-h,3.0
1387,25920410-julie-anna,1.0
1388,61290454-gj-refill,4.0
1389,5880546-rachael-quinn,4.0
1390,6513368-laurie,4.0
1391,4780952-j,3.0
1392,22430818-kelsie,1.0
1393,8236096-carina,4.0
1394,24574806-ariyanna-toth,1.0
1395,67870730-lucy,2.0
1396,1443274-beth-lequeuvre,4.0
1397,72560947-jack,4.0
1398,42384801-dannia,2.0
1399,66370283-anthony,5.0
1400,2631968-lauren,3.0
1401,40060638-ashima-jain,5.0
1402,23019444-chris-miller,4.0
1403,28074434-leslie-graff,4.0
1404,29584538-sara-budarz,5.0
1405,38660953-karen,4.0
1406,9533949-kimball,2.0
1407,122890263-alex,1.0
1408,28216617-carl,4.0
1409,26842581-mckenzie-richardson,3.0
1410,7573950-james,4.0
1411,40153615-melhara,2.0
1412,6592846-zainab,3.0
1413,145292124-mia,3.0
1414,60183142-steve-gooch,4.0
1415,7232642-ruthie,3.0
1416,27539260-livia-winata,3.0
1417,64034929-mandy-schouren,3.0
1418,35182418-tahieuba-latif,2.0
1419,69292459-sara,3.0
1420,9641202-lyn,4.0
1421,12600658-shelby,3.0
1422,49041383-maria-victoria-suncar,4.0
1423,18058910-david-lipely,4.0
1424,9027722-kaylie-longley,3.0
1425,67783707-a,4.0
1426,8017386-allysa,4.0
1427,2216519-sheila,3.0
1428,51945018-nathaniel-teeter,1.0
1429,14484114-paul,1.0
1430,1331680-jess,3.0
1431,85482202-jacqueline-k,3.0
1432,4883387-zuleeza,4.0
1433,14613561-meghan,3.0
1434,3484705-stephanie-m,3.0
1435,16057922-jordan,5.0
1436,63715866-faye-arcand,3.0
1437,83354072-amelia-charlotte,2.0
1438,8788750-bonlivre,4.0
1439,25231868-maurya,1.0
1440,81552854-a-l-miller,5.0
1441,95770179-jessi,4.0
1442,69315192-lauren-hillman,4.0
1443,5940823-mavel,3.0
1444,1009955-meg,1.0
1445,11961733-rebecca,4.0
1446,10477619-melissa,2.0
1447,25597002-krisanne-lane,5.0
1448,340856-clare,5.0
1449,753770-holly,4.0
1450,65298226-nikki,3.0
1451,19307222-shawna-p,5.0
1452,22298295-cristina,5.0
1453,9307376-katya,2.0
1454,23218972-sarahkat,3.0
1455,42627402-jesi,3.0
1456,13067716-theblerdyreader-nti,3.0
1457,18869846-susan-terry,3.0
1458,8714206-leah,4.0
1459,9347817-rosie,2.0
1460,6422308-kristin,4.0
1461,42969661-meighan,2.0
1462,2590741-jessica,5.0
1463,6044497-jean,1.0
1464,18787312-jessie,5.0
1465,309631-telaina,3.0
1466,155288-sara,5.0
1467,66429845-cristina-ferrario,3.0
1468,1263160-terri-mead,3.0
1469,61822411-valerie-tyler,3.0
1470,91532100-cindy,3.0
1471,11151422-leah,3.0
1472,6931559-meg,1.0
1473,22903053-rachel-ferguson,0.0
1474,101834675-charlotte,4.0
1475,58475020-jackie-thomas,5.0
1476,70439053-dena,4.0
1477,21234553-eliza-canales,2.0
1478,18682675-melissa-arenson,3.0
1479,11770538-teresa,3.0
1480,1137741-ashley,0.0
1481,81344862-geric,3.0
1482,122591383-aron-reina,2.0
1483,614778-ahmad-sharabiani,4.0
1484,16958299-dr-appu-sasidharan,5.0
1485,16842102-mizuki,5.0
1486,16297867-tisha,5.0
1487,8360245-shuhan-rizwan,4.0
1488,328718-hantz,5.0
1489,7363703-emma,5.0
1490,34461725-neeraja,5.0
1491,5503458-mansi-sharma,5.0
1492,38658747-evelyn-devours-and-digests-words,4.0
1493,59487236-library-next-door,5.0
1494,4528129-ade-reads,4.0
1495,63656912-padmaja,5.0
1496,20738920-orinoco-womble-tidy-bag-and-all,5.0
1497,229001-rose-ann,5.0
1498,55162674-shimin-mushsharat,5.0
1499,74469815-eden-rose,5.0
1500,7406091-missy-j,5.0
1501,343944-emily,3.0
1502,62425300-sonu,5.0
1503,49006074-maha,4.0
1504,3498889-cheryl,4.0
1505,91591320-abhishek-saha-joy,5.0
1506,78310673-neverblossom,3.0
1507,89162751-saima-taher-shovon,5.0
1508,89516532-emily-p,5.0
1509,3125102-nathan,5.0
1510,4164661-amalie,4.0
1511,11407396-srujan,5.0
1512,2242482-david,3.0
1513,3435721-nayana-renukumar,5.0
1514,18712852-zizeloni,4.0
1515,28799006-ha-truong,3.0
1516,56543882-sapna,5.0
1517,64274054-charvi-janathri,4.0
1518,146143439-sanzana-tonny,5.0
1519,24330516-suja,5.0
1520,153003972-fridayreads,5.0
1521,75252319-aarja,4.0
1522,26218605-suya,5.0
1523,64733542-nafisa,5.0
1524,3224477-isabel,5.0
1525,131722301-mia,5.0
1526,68628192-renjith-r,4.0
1527,5963150-khadija-sharafi,5.0
1528,93825406-virgin-davis,5.0
1529,18903703-eric,5.0
1530,21989539-son-nguyen,5.0
1531,42968249-madhu-madhu-lovesbooks,5.0
1532,95081-meutia,5.0
1533,14061683-mayank-gupta,5.0
1534,7582369-kc,4.0
1535,87942-primadonna,5.0
1536,617735-maimon,5.0
1537,5560185-hamsini,4.0
1538,13185739-rucha-patkar,4.0
1539,74960440-krutika-puranik,5.0
1540,10078608-irni-farid,5.0
1541,2774970-sanhita,4.0
1542,1439856-david,4.0
1543,84974196-alice-thai,4.0
1544,68947967-khoa-nguyen,5.0
1545,93017616-mai-hoang,5.0
1546,46208086-ph-ng-c-nh-michael,4.0
1547,125950110-sang-l-minh,5.0
1548,139118969-button-03,5.0
1549,93924774-vy-l-nguyen,5.0
1550,106368999-quoc-viet,5.0
1551,111293856-charnet-nguyen,3.0
1552,64858982-vy-ho,3.0
1553,9549139-kyle,1.0
1554,11296522-fatma,1.0
1555,41788524-kai-spellmeier,0.0
1556,597461-elyse-walters,5.0
1557,53701594-nilufer-ozmekik,3.0
1558,4593541-barry-pierce,4.0
1559,10833673-lottie,5.0
1560,5872506-larry-h,5.0
1561,58887304-carla,0.0
1562,21679362-ruby-granger,3.0
1563,7227066-glire,0.0
1564,5745979-ben-rosenstock,3.0
1565,85753235-kenn-laurence,3.0
1566,31454912-farith,1.0
1567,1642452-kenny,2.0
1568,3735214-dianah,5.0
1569,2638828-michael,1.0
1570,76202320-henk,2.0
1571,10273177-suanne-laqueur,2.0
1572,16514959-iris,1.0
1573,28819314-eric-anderson,4.0
1574,8542123-meags,2.0
1575,44487975-dannii-elle,2.0
1576,10929538-jonathan,5.0
1577,50173206-thomas,1.0
1578,32710668-emma,2.0
1579,23837960-olivia-stories-for-coffee,0.0
1580,7416346-gerhard,2.0
1581,43107057-read-by-rodkelly,0.0
1582,50950278-iulia,3.0
1583,69919640-sol-thebookishking,1.0
1584,41939169-rose,3.0
1585,82247519-moony-eliver,2.0
1586,5116192-michelle,1.0
1587,40648249-cameron-chaney,1.0
1588,93201547-dennis-holland,4.0
1589,3444336-maja---bibliophiliadk,2.0
1590,23381142-nat,2.0
1591,5145848-ben,5.0
1592,20566627-alvaro-perez-quintero,1.0
1593,2995566-hayden,2.0
1594,63369210-elisa,4.0
1595,12809763-james-henry,1.0
1596,37924577-pantelis-andreou,2.0
1597,23464427-artgroupie,2.0
1598,7564473-ana-rocha,3.0
1599,52131879-angela-kocheshkova,0.0
1600,31497528-laurel,1.0
1601,12766897-optimist-king-s-wench,0.0
1602,29403199-amber,1.0
1603,76463276-anjal,3.0
1604,3965659-rachel,5.0
1605,28333509-sofia,3.0
1606,43915571-zsa-zsa,5.0
1607,53907611-sid,0.0
1608,9469263-tooter,5.0
1609,31712855-acordul-fin,2.0
1610,32094031-vanessa,1.0
1611,128062889-orla,2.0
1612,6494653-david-j,2.0
1613,8619142-linda,4.0
1614,3054983-maria-carmo,5.0
1615,25478763-chu-uyen-dinh-di-p,5.0
1616,1154662-mady,5.0
1617,68238397-may-may,5.0
1618,92304517-qu-nh-giang,4.0
1619,116699039-books,5.0
1620,19507305-peam,3.0
1621,67863624-hailee,4.0
1622,26647667-italo-perazzoli,5.0
1623,40405981-garance-j-bonadonna-the-nerdy-artivist,4.0
1624,71986883-bich,4.0
1625,123727622-sofia-lang,4.0
1626,41909976-giulia,2.0
1627,79653786-claudia-rojas,4.0
1628,70288877-androniki-grigoraki,5.0
1629,34399523-marilisa,5.0
1630,111332546-daria,5.0
1631,82403949-notsoweirdbutverydumb,4.0
1632,10028668-sofia,5.0
1633,131800509-l-p-nguy-n,5.0
1634,122563753-phuong-nhh,4.0
1635,139018193-lan-phan,3.0
1636,95291804-stepht,5.0
1637,69636967-rita,5.0
1638,4147366-david-rush,5.0
1639,54841905-lizz-d,4.0
1640,7368631-annette,5.0
1641,24736689-dore-yue,5.0
1642,97330940-mai-nguy-n-h-ng,3.0
1643,8176601-marta,4.0
1644,15405904-nguyen-yen,3.0
1645,46255884-magma-das,5.0
1646,50101716-th-o-ly,4.0
1647,52699677-last-fantasy,0.0
1648,61670949-nh,4.0
1649,63837951-ph-t-nguy-n,5.0
1650,66364321-linh-p-truong,5.0
1651,65519728-nguy-n-th,5.0
1652,64389941-u-missingu,5.0
1653,62244949-hoang-thu,5.0
1654,760862-diona,5.0
1655,73479311-carlota-bacharel,4.0
1656,,
1657,6491858-cr,5.0
1658,20354973-whispering-stories,4.0
1659,3054983-maria-carmo,4.0
1660,8619142-linda,3.0
1661,85943793-duong-phan,4.0
1662,17947563-filomena-mourinho,5.0
1663,15715846-rosie-nguy-n,4.0
1664,27066257-braekeveldt,4.0
1665,82006388-gianluca-tettamanti,3.0
